START_X,START_Y,ARRIVE_X,ARRIVE_Y
START_X,START_,ARRIVE_X,ARRIVE_
35.865326,128.59989,35.873191,128.628746
35.841066,128.54950,35.898541,128.422006
35.8818,128.624203,35.885078,128.633513
35.849955,128.53704,35.853016,128.54887
35.80493,128.502345,35.841986,128.567076
35.916685,128.54855,35.847952,128.596686
35.938818,128.54729,35.941707,128.5621
35.9326,128.562214,35.943888,128.563841
35.863605,128.59972,35.845358,128.591286
35.866823,128.59984,35.85854,128.549798
35.867058,128.59988,35.895961,128.61333
35.942881,128.56102,35.807953,128.509331
35.938851,128.56000,35.88214,128.60435
35.875703,128.62736,35.871601,128.616141
35.855758,128.55181,35.83747,128.556535
35.863068,128.55633,35.881968,128.563188
35.87565,128.571165,35.873296,128.590981
35.856326,128.59082,35.857571,128.556049
35.87479,128.555026,35.920722,128.603567
35.942962,128.56366,35.931464,128.562088
35.866788,128.59991,35.826491,128.54792
35.829395,128.55057,35.809526,128.509796
35.898296,128.62340,35.882095,128.61209
35.88105,128.606341,35.90002,128.615563
35.867311,128.63860,35.894433,128.61566
35.89962,128.610585,35.866355,128.603393
35.849475,128.53088,35.849593,128.532411
35.84212,128.530703,35.868525,128.557775
35.864678,128.57136,35.886234,128.56275
35.866235,128.56014,35.851328,128.539986
35.936989,128.56508,35.902209,128.544409
35.815793,128.52546,35.783335,128.441601
35.8197,128.540376,35.870665,128.584565
35.885401,128.60939,35.85112,128.60671
35.866485,128.59984,35.844153,128.585931
35.889478,128.61761,35.890981,128.605145
35.825876,128.54372,35.825373,128.523811
35.865448,128.59986,35.864155,128.580065
35.870248,128.55481,35.796305,128.626831
35.870961,128.55712,35.883793,128.668451
35.919702,128.55069,35.904094,128.54224
35.866891,128.59979,35.925735,128.548625
35.884881,128.65702,35.882001,128.630281
35.867738,128.57080,35.877405,128.57124
35.851501,128.54130,35.840105,128.595435
35.865181,128.59622,35.846886,128.577006
35.831315,128.61678,35.847036,128.616841
35.880081,128.65241,35.877381,128.663861
35.867036,128.59996,35.953715,128.55341
35.86695,128.599941,35.851976,128.531951
35.84375,128.587358,35.842013,128.624415
35.851865,128.61698,35.863018,128.603288
35.851678,128.49612,35.878365,128.463566
35.840873,128.62391,35.832276,128.613481
35.949711,128.55245,35.936826,128.561403
35.942563,128.56139,35.952528,128.567793
35.855698,128.55214,35.897355,128.595445
35.864515,128.59863,35.812871,128.5295
35.839643,128.62522,35.845946,128.618393
35.83478,128.523258,35.848408,128.622785
35.840031,128.62327,35.840138,128.623966
35.884985,128.63356,35.884868,128.64271
35.875286,128.63409,35.889678,128.64232
35.873678,128.62875,35.885655,128.605873
35.84097,128.609411,35.806551,128.506518
35.80463,128.500943,35.819971,128.527311
35.826288,128.53004,35.841181,128.536013
35.931617,128.56323,35.928686,128.554179
35.93177,128.555438,35.944311,128.569627
35.872186,128.56792,35.861573,128.56124
35.868581,128.53898,35.87068,128.551696
35.864952,128.54622,35.841847,128.624032
35.950029,128.57810,35.879709,128.629741
35.863033,128.62666,35.856551,128.555918
35.867373,128.5709,35.8601,128.563855
35.852186,128.54219,35.849116,128.536998
35.852076,128.61698,35.886405,128.586221
35.807883,128.5088,35.731093,128.456248
35.726576,128.43548,35.740146,128.471915
35.774448,128.42250,35.789366,128.444313
35.93353,128.562225,35.942767,128.564668
35.948744,128.57476,35.933415,128.558442
35.827366,128.62208,35.831605,128.629033
35.849125,128.53700,35.821618,128.534296
35.85981,128.543416,35.85194,128.523628
35.886891,128.59131,35.885077,128.558043
35.881034,128.57184,35.879305,128.558742
35.773965,128.42090,35.802695,128.495793
35.943259,128.57148,35.942579,128.563124
35.942678,128.56282,35.942706,128.562756
35.94285,128.560934,35.925369,128.542877
35.933209,128.55415,35.933616,128.54189
35.859491,128.62514,35.840706,128.623936
35.878626,128.62656,35.872173,128.567855
35.857601,128.52803,35.93983,128.567028
35.854061,128.50616,35.875041,128.552396
35.820765,128.52950,35.833915,128.553745
35.925714,128.54553,35.934006,128.5509
35.931777,128.55479,35.916726,128.548328
35.870531,128.58202,35.922246,128.641423
35.943818,128.56094,35.949883,128.569658
35.876395,128.55917,35.86882,128.553758
35.870395,128.55580,35.87747,128.573806
35.828493,128.5497,35.8248,128.525871
35.81838,128.516553,35.830573,128.531045
35.9385,128.544364,35.944651,128.561111
35.928483,128.55069,35.858515,128.521017
35.908814,128.54361,35.935254,128.563493
35.870925,128.59339,35.84073,128.637715
35.858346,128.64772,35.874875,128.653045
35.869356,128.60034,35.844248,128.577031
35.866288,128.59976,35.87685,128.610988
35.865981,128.60003,35.890113,128.57674
35.8924,128.568128,35.83106,128.530153
35.83393,128.531958,35.83371,128.553123
35.892578,128.60482,35.886675,128.62542
35.83456,128.530893,35.811746,128.534793
35.811551,128.53621,35.806525,128.509241
35.94468,128.558797,35.951473,128.552514
35.950294,128.55272,35.891424,128.571686
35.934397,128.56667,35.931141,128.541783
35.837396,128.55526,35.831266,128.5487
35.913199,128.54823,35.904174,128.542258
35.87479,128.554866,35.849275,128.574426
35.938566,128.54827,35.94089,128.554068
35.878654,128.62656,35.860568,128.609954
35.863535,128.55584,35.863535,128.555845
35.866558,128.59990,35.874733,128.596231
35.87083,128.595798,35.89504,128.607461
35.84668,128.61693,35.851263,128.626996
35.852133,128.62547,35.88464,128.656656
35.876583,128.63978,35.86921,128.640306
35.853156,128.65778,35.837147,128.616584
35.858231,128.62987,35.856281,128.589574
35.858764,128.63385,35.888083,128.592126
35.864395,128.56209,35.884728,128.557065
35.851455,128.55818,35.851455,128.558188
35.699588,128.44149,35.69185,128.460326
35.864955,128.59756,35.85985,128.617326
35.87662,128.629055,35.877978,128.619325
35.877976,128.61834,35.87104,128.627029
35.886043,128.60620,35.891903,128.620168
35.892493,128.60918,35.862471,128.626511
35.867251,128.64501,35.89449,128.644891
35.866741,128.63756,35.862841,128.614351
35.846516,128.62128,35.840421,128.615911
35.872767,128.60438,35.914524,128.576151
35.899431,128.51097,35.826895,128.52531
35.695713,128.44488,35.730333,128.444661
35.864455,128.59889,35.825046,128.63162
35.864945,128.59811,35.84617,128.539188
35.879316,128.62729,35.91545,128.548659
35.866848,128.59990,35.877816,128.618223
35.866908,128.59996,35.885868,128.58967
35.888695,128.55959,35.853325,128.498395
35.861486,128.62386,35.847765,128.59646
35.891548,128.64316,35.884825,128.633705
35.840755,128.61394,35.86085,128.592566
35.880423,128.62851,35.820418,128.636298
35.882361,128.60268,35.88757,128.596031
35.866749,128.59988,35.863888,128.557603
35.855076,128.49490,35.856233,128.522368
35.849531,128.53425,35.840556,128.552956
35.871878,128.62563,35.90081,128.59463
35.852171,128.62364,35.86729,128.731371
35.869875,128.70207,35.845091,128.598286
35.830598,128.62357,35.839396,128.714011
35.839945,128.70753,35.866991,128.59779
35.804903,128.4947,35.797443,128.468575
35.857316,128.52576,35.842086,128.490518
35.883183,128.62335,35.87593,128.639424
35.855783,128.55201,35.834606,128.548741
35.870385,128.59613,35.868901,128.571026
35.855911,128.55913,35.875746,128.571123
35.89361,128.61981,35.832933,128.62468
35.840268,128.61817,35.843376,128.593716
35.879103,128.62735,35.861976,128.582458
35.782245,128.43488,35.801471,128.493816
35.803233,128.49768,35.80933,128.51949
35.824855,128.54388,35.8114,128.521876
35.921957,128.54532,35.882748,128.64205
35.837438,128.61500,35.832912,128.621899
35.851898,128.50656,35.873207,128.477404
35.850521,128.58132,35.84363,128.52865
35.855721,128.55194,35.863531,128.600905
35.873716,128.63921,35.877686,128.640156
35.835261,128.61686,35.851796,128.620036
35.846236,128.52767,35.83806,128.595953
35.864765,128.60057,35.8568,128.613656
35.877531,128.63002,35.902263,128.616405
35.879398,128.63004,35.854898,128.61093
35.837505,128.60226,35.86474,128.597881
35.834736,128.57434,35.834986,128.58542
35.858891,128.53302,35.857445,128.46741
35.871461,128.6288,35.866921,128.62731
35.842375,128.61791,35.848485,128.623678
35.880755,128.65161,35.855051,128.62086
35.887495,128.64052,35.879731,128.629983
35.856313,128.52204,35.94111,128.622471
35.881346,128.64676,35.877861,128.640201
35.899501,128.63767,35.863141,128.699828
35.901858,128.51047,35.835096,128.537026
35.896616,128.51565,35.9277,128.59705
35.88575,128.63358,35.860828,128.55299
35.837582,128.72446,35.840875,128.705388
35.86372,128.695888,35.829785,128.709763
35.953901,128.56560,35.929431,128.544626
35.912599,128.54645,35.903836,128.539023
35.855458,128.49367,35.85442,128.50739
35.855703,128.49386,35.84224,128.530666
35.871872,128.58543,35.853452,128.504987
35.83479,128.616843,35.826009,128.529044
35.8764,128.588163,35.859451,128.618183
35.857402,128.49929,35.8541,128.50506
35.850477,128.5153,35.864774,128.598174
35.830214,128.52823,35.828555,128.549511
35.842878,128.59282,35.853,128.534447
35.869513,128.62016,35.879285,128.623098
35.868211,128.72494,35.886583,128.71672
35.871785,128.71375,35.839486,128.757333
35.826891,128.52520,35.847083,128.537271
35.858658,128.57769,35.853665,128.573763
35.905856,128.60371,35.865681,128.598161
35.88197,128.617403,35.882301,128.606318
35.853231,128.54845,35.827595,128.543893
35.875658,128.57125,35.858606,128.582696
35.820371,128.63527,35.874915,128.679186
35.8749,128.679178,35.843275,128.708918
35.876576,128.59159,35.879061,128.627213
35.880006,128.62711,35.873085,128.716175
35.858211,128.55875,35.875216,128.570118
35.855006,128.53053,35.842058,128.530565
35.873236,128.71490,35.872626,128.728273
35.876006,128.57091,35.875551,128.55547
35.897126,128.51572,35.903553,128.540775
35.929799,128.54799,35.926062,128.544135
35.863667,128.61922,35.806247,128.551721
35.800536,128.53342,35.84007,128.565552
35.838085,128.61935,35.817989,128.645403
35.861068,128.52935,35.850322,128.513447
35.885511,128.61126,35.89637,128.614588
35.87452,128.627898,35.873576,128.582091
35.844283,128.59037,35.840261,128.617443
35.853948,128.61714,35.83358,128.622111
35.839043,128.49040,35.857408,128.512706
35.855753,128.49372,35.842551,128.502229
35.8566,128.582515,35.871266,128.570991
35.830156,128.52753,35.855735,128.552106
35.866836,128.59991,35.875346,128.626971
35.93115,128.561471,35.928733,128.549196
35.879493,128.56730,35.862375,128.549268
35.871388,128.56026,35.859588,128.559705
35.856713,128.52126,35.85784,128.565419
35.826085,128.61888,35.843803,128.587116
35.855795,128.49382,35.857913,128.530755
35.858858,128.51654,35.849315,128.531131
35.869028,128.57103,35.858863,128.560506
35.858006,128.56271,35.84974,128.543788
35.833596,128.53766,35.817961,128.519538
35.866895,128.59985,35.831713,128.727405
35.932268,128.54816,35.923226,128.546831
35.863868,128.61909,35.834546,128.626826
35.862658,128.55638,35.858706,128.52424
35.879165,128.56076,35.87486,128.595563
35.869611,128.58808,35.843574,128.569156
35.86279,128.578731,35.846008,128.572606
35.85757,128.530661,35.898063,128.544368
35.842588,128.54411,35.870491,128.555273
35.855956,128.55215,35.857603,128.52793
35.84188,128.536158,35.837475,128.577956
35.825776,128.52349,35.863545,128.617916
35.834176,128.72634,35.88542,128.655698
35.866505,128.59993,35.887541,128.65731
35.833448,128.62318,35.833645,128.623361
35.845846,128.57251,35.845086,128.573693
35.871398,128.55890,35.877283,128.565311
35.860446,128.61765,35.820946,128.632973
35.871515,128.62884,35.874685,128.710163
35.874394,128.47706,35.8592,128.465868
35.858654,128.46408,35.869757,128.591284
35.886961,128.59802,35.897833,128.606283
35.870003,128.59412,35.861801,128.626556
35.862071,128.55654,35.887508,128.582691
35.855598,128.54772,35.843483,128.54365
35.820975,128.63113,35.827081,128.631961
35.842957,128.69564,35.835691,128.725255
35.87866,128.626511,35.844951,128.617816
35.878686,128.62648,35.84544,128.617775
35.836771,128.62406,35.839541,128.543513
35.850345,128.53058,35.817893,128.538535
35.865787,128.59136,35.83811,128.573335
35.822569,128.53321,35.815213,128.513304
35.86047,128.592331,35.801765,128.531481
35.855433,128.55058,35.872173,128.554945
35.872791,128.55477,35.857468,128.56287
35.829685,128.6109,35.839928,128.621783
35.849935,128.62338,35.844728,128.601044
35.878838,128.62649,35.855083,128.620871
35.833468,128.61276,35.878881,128.627191
35.838045,128.56533,35.838095,128.566326
35.834881,128.56289,35.841251,128.537996
35.815604,128.52919,35.799351,128.530832
35.823895,128.53425,35.83527,128.579639
35.879321,128.62732,35.835613,128.546683
35.877133,128.62902,35.874596,128.714536
35.857596,128.56722,35.860183,128.581136
35.80453,128.623378,35.821868,128.61154
35.854505,128.61398,35.852481,128.626772
35.85146,128.623795,35.840647,128.623902
35.859365,128.62193,35.838025,128.596035
35.87694,128.678878,35.866263,128.694455
35.839391,128.5703,35.860843,128.581365
35.861563,128.58253,35.90049,128.61105
35.875533,128.55742,35.872058,128.56459
35.867395,128.73132,35.870136,128.698795
35.877073,128.62898,35.854041,128.60604
35.835458,128.57957,35.864843,128.625595
35.82767,128.624824,35.83762,128.624331
35.821957,128.63825,35.844872,128.533733
35.86089,128.600586,35.8935,128.637421
35.868506,128.61178,35.879398,128.572276
35.863135,128.69543,35.87742,128.646775
35.878905,128.64627,35.876496,128.639831
35.879563,128.61010,35.863686,128.623998
35.826638,128.54398,35.826648,128.545355
35.837125,128.53251,35.837971,128.571396
35.877106,128.62900,35.912863,128.654348
35.878731,128.62651,35.818431,128.644223
35.826955,128.62329,35.84664,128.618301
35.831476,128.61682,35.843471,128.615153
35.879711,128.65311,35.899168,128.611646
35.870555,128.62800,35.837683,128.56619
35.837315,128.55216,35.841343,128.541076
35.837445,128.54111,35.84201,128.488163
35.892681,128.62251,35.919938,128.640211
35.855328,128.55083,35.860311,128.529824
35.86665,128.599873,35.814125,128.544683
35.839493,128.56769,35.844548,128.598208
35.865065,128.61955,35.850556,128.623395
35.86787,128.617996,35.847696,128.601073
35.853108,128.53601,35.858805,128.521435
35.856246,128.56644,35.855381,128.568123
35.837348,128.53802,35.865485,128.603986
35.83713,128.530921,35.851103,128.530708
35.925651,128.54740,35.942826,128.56118
35.886248,128.63691,35.892596,128.622016
35.8556,128.494088,35.868363,128.595585
35.870348,128.59395,35.813403,128.51999
35.870008,128.60011,35.924858,128.553703
35.87046,128.579696,35.878398,128.577995
35.884231,128.61098,35.844606,128.603331
35.838955,128.49053,35.854873,128.519228
35.865413,128.55564,35.861325,128.549416
35.937411,128.56742,35.931561,128.5599
35.937663,128.55852,35.92548,128.54714
35.849128,128.62315,35.851675,128.615851
35.8556,128.494174,35.876431,128.497396
35.85556,128.493911,35.852585,128.605671
35.869913,128.55512,35.877698,128.680466
35.91649,128.599753,35.896978,128.62429
35.84632,128.622696,35.849811,128.621033
35.850539,128.53049,35.83476,128.555745
35.885496,128.63001,35.887346,128.631815
35.899306,128.62199,35.915351,128.62988
35.875468,128.60991,35.885478,128.597363
35.896848,128.61420,35.87654,128.668226
35.838241,128.56461,35.838053,128.594265
35.900058,128.61529,35.873833,128.628373
35.888928,128.61705,35.878908,128.609861
35.841575,128.59803,35.887028,128.622525
35.870723,128.59676,35.846043,128.601063
35.86858,128.575115,35.840423,128.617788
35.866728,128.60087,35.870148,128.608701
35.807745,128.53581,35.810943,128.540386
35.807793,128.53586,35.835283,128.539196
35.882226,128.61978,35.891986,128.640715
35.8867,128.66013,35.880553,128.62761
35.86797,128.69467,35.82847,128.633241
35.818255,128.63901,35.826556,128.543836
35.878411,128.66418,35.87419,128.72544
35.824475,128.64404,35.818645,128.634551
35.854226,128.50605,35.857429,128.520077
35.804558,128.49546,35.825,128.448221
35.798511,128.49635,35.828301,128.549421
35.838476,128.55286,35.834105,128.532686
35.943718,128.55819,35.918983,128.548558
35.922966,128.54314,35.942615,128.566756
35.799316,128.49304,35.807961,128.511356
35.870241,128.59989,35.876245,128.588746
35.871756,128.60077,35.847935,128.596651
35.936573,128.56207,35.942541,128.56284
35.946336,128.55784,35.841405,128.623971
35.858108,128.54868,35.86334,128.576718
35.868073,128.59990,35.878228,128.592386
35.845681,128.62329,35.893886,128.60587
35.86696,128.599883,35.881315,128.626278
35.841951,128.58379,35.882193,128.665796
35.849871,128.53495,35.859591,128.509223
35.857648,128.53033,35.85647,128.525773
35.875166,128.59594,35.839611,128.576105
35.856621,128.65098,35.859105,128.645258
35.856061,128.55244,35.819161,128.521009
35.837081,128.55716,35.805793,128.539633
35.80858,128.548453,35.831688,128.531211
35.840211,128.53707,35.854645,128.54201
35.807816,128.53580,35.819788,128.530651
35.823781,128.52590,35.807633,128.518568
35.885236,128.63322,35.875973,128.622933
35.857243,128.50927,35.943313,128.563748
35.829833,128.55079,35.825223,128.553135
35.871295,128.70248,35.865958,128.69623
35.798456,128.49632,35.779466,128.442923
35.839518,128.56840,35.840981,128.541398
35.95401,128.565641,35.943661,128.558178
35.856838,128.58736,35.864155,128.580246
35.815711,128.52624,35.828665,128.543286
35.855268,128.55066,35.856711,128.572668
35.855628,128.55216,35.873156,128.582298
